date,holding_num,holding_perc
20171018,76396000,1.90%
20171019,78130000,1.94%
20171020,78414000,1.95%
20171021,83048000,2.06%
20171023,83048000,2.06%
20171024,84622000,2.10%
20171025,84564000,2.10%
20171026,86206000,2.14%
20171027,87248000,2.17%
20171028,88226000,2.19%
20171029,88226000,2.19%
20171030,88226000,2.19%
20171031,88982000,2.21%
20171101,89858000,2.23%
20171102,90522000,2.25%
20171103,89080000,2.21%
20171104,92086000,2.29%
20171105,92086000,2.29%
20171106,92086000,2.29%
20171107,93158000,2.31%
20171108,93750000,2.33%
20171109,93602000,2.32%
20171110,93214000,2.32%
20171111,94316000,2.34%
20171112,94316000,2.34%
20171113,94316000,2.34%
20171114,95276000,2.37%
20171115,96830000,2.41%
20171116,97904000,2.43%
20171117,98348000,2.44%
20171118,97170000,2.41%
20171119,97170000,2.41%
20171120,97170000,2.41%
20171121,95380000,2.37%
20171122,98308000,2.44%
20171123,98602000,2.45%
20171124,92704000,2.30%
20171125,92880000,2.31%
