date,holding_num,holding_perc
20171018,1300000,0.00%
20171019,1836000,0.00%
20171020,1924000,0.00%
20171021,2088000,0.01%
20171023,2088000,0.01%
20171024,2002000,0.00%
20171025,1656000,0.00%
20171026,1630000,0.00%
20171027,1048000,0.00%
20171028,1060000,0.00%
20171029,1060000,0.00%
20171030,1060000,0.00%
20171031,1612000,0.00%
20171101,2028000,0.01%
20171102,1658000,0.00%
20171103,1960000,0.00%
20171104,2472000,0.01%
20171105,2472000,0.01%
20171106,2472000,0.01%
20171107,2586000,0.01%
20171108,2942000,0.01%
20171109,2784000,0.01%
20171110,3070000,0.01%
20171111,3228000,0.02%
20171112,3228000,0.02%
20171113,3228000,0.02%
20171114,3518000,0.02%
20171115,3474000,0.02%
20171116,3692000,0.02%
20171117,3440000,0.02%
20171118,3316000,0.01%
20171119,3316000,0.01%
20171120,3316000,0.01%
20171121,3412000,0.01%
20171122,3080000,0.01%
20171123,2978000,0.01%
20171124,2554000,0.01%
20171125,2850000,0.01%
