date,holding_num,holding_perc
20171018,311402000,14.81%
20171019,313110000,14.90%
20171020,317190000,15.09%
20171021,318468000,15.15%
20171023,318468000,15.15%
20171024,316250000,15.05%
20171025,317120000,15.09%
20171026,318532000,15.16%
20171027,322194000,15.33%
20171028,324714000,15.46%
20171029,324714000,15.46%
20171030,324714000,15.46%
20171031,330170000,15.71%
20171101,331046000,15.75%
20171102,328498000,15.63%
20171103,329356000,15.68%
20171104,333848000,15.89%
20171105,333848000,15.89%
20171106,333848000,15.89%
20171107,337606000,16.07%
20171108,335676000,15.98%
20171109,338482000,16.11%
20171110,340406000,16.20%
20171111,340028000,16.18%
20171112,340028000,16.18%
20171113,340028000,16.18%
20171114,339098000,16.14%
20171115,341008000,16.23%
20171116,341016000,16.23%
20171117,342994000,16.33%
20171118,346000000,16.47%
20171119,346000000,16.47%
20171120,346000000,16.47%
20171121,347846000,16.56%
20171122,351078000,16.70%
20171123,351608000,16.74%
20171124,352498000,16.78%
20171125,355416000,16.91%
