date,holding_num,holding_perc
20171018,39455000,2.13%
20171019,38126000,2.05%
20171020,36979000,1.98%
20171021,35980000,1.93%
20171023,35980000,1.93%
20171024,36087000,1.93%
20171025,35490000,1.90%
20171026,35844000,1.93%
20171027,35469000,1.91%
20171028,36373000,1.95%
20171029,36373000,1.95%
20171030,36373000,1.95%
20171031,37647000,2.02%
20171101,37760000,2.03%
20171102,37810000,2.03%
20171103,37868000,2.03%
20171104,38508000,2.07%
20171105,38508000,2.07%
20171106,38508000,2.07%
20171107,39351000,2.11%
20171108,39204000,2.10%
20171109,39149000,2.10%
20171110,39583000,2.12%
20171111,39886000,2.15%
20171112,39886000,2.15%
20171113,39886000,2.15%
20171114,39808000,2.14%
20171115,39938000,2.15%
20171116,40133000,2.15%
20171117,41328000,2.22%
20171118,41261000,2.22%
20171119,41261000,2.22%
20171120,41261000,2.22%
20171121,41314000,2.22%
20171122,41247000,2.22%
20171123,41567000,2.23%
20171124,41516000,2.23%
20171125,43584000,2.34%
