date,holding_num,holding_perc
20171018,6998202,0.10%
20171019,7030202,0.10%
20171020,7026202,0.10%
20171021,7024202,0.10%
20171023,7024202,0.10%
20171024,7002202,0.10%
20171025,6998202,0.10%
20171026,6990202,0.10%
20171027,6978202,0.10%
20171028,6896202,0.10%
20171029,6896202,0.10%
20171030,6896202,0.10%
20171031,6758202,0.10%
20171101,6616202,0.10%
20171102,6630202,0.10%
20171103,6590202,0.10%
20171104,6588202,0.10%
20171105,6588202,0.10%
20171106,6588202,0.10%
20171107,6592202,0.10%
20171108,6590202,0.10%
20171109,6488202,0.10%
20171110,6374202,0.09%
20171111,6372202,0.09%
20171112,6372202,0.09%
20171113,6372202,0.09%
20171114,6368202,0.09%
20171115,6368202,0.09%
20171116,6344202,0.09%
20171117,6404030,0.10%
20171118,6338030,0.09%
20171119,6338030,0.09%
20171120,6338030,0.09%
20171121,6342030,0.09%
20171122,6342030,0.09%
20171123,6394030,0.09%
20171124,6370030,0.09%
20171125,6362030,0.09%
