date,holding_num,holding_perc
20171018,1841474000,8.53%
20171019,1838447000,8.52%
20171020,1863865000,8.64%
20171021,1870704000,8.67%
20171023,1870704000,8.67%
20171024,1878271000,8.70%
20171025,1889559000,8.75%
20171026,1920107000,8.90%
20171027,1916417000,8.88%
20171028,1940326000,8.99%
20171029,1940326000,8.99%
20171030,1940326000,8.99%
20171031,1948598000,9.03%
20171101,1930900000,8.94%
20171102,1921234000,8.91%
20171103,1916788000,8.88%
20171104,1911789000,8.86%
20171105,1911789000,8.86%
20171106,1911789000,8.86%
20171107,1913053000,8.87%
20171108,1910771000,8.85%
20171109,1898978000,8.80%
20171110,1893206000,8.77%
20171111,1885583000,8.74%
20171112,1885583000,8.74%
20171113,1885583000,8.74%
20171114,1885871000,8.74%
20171115,1887497000,8.75%
20171116,1879485000,8.71%
20171117,1885502000,8.74%
20171118,1881182000,8.72%
20171119,1881182000,8.72%
20171120,1881182000,8.72%
20171121,1882080000,8.72%
20171122,1886688000,8.74%
20171123,1882646000,8.73%
20171124,1882326000,8.72%
20171125,1885332000,8.74%
