date,holding_num,holding_perc
20171018,3254000,0.42%
20171019,3254000,0.42%
20171020,3254000,0.42%
20171021,3254000,0.42%
20171023,3254000,0.42%
20171024,3254000,0.42%
20171025,3254000,0.42%
20171026,3254000,0.42%
20171027,3254000,0.42%
20171028,3254000,0.42%
20171029,3254000,0.42%
20171030,3254000,0.42%
20171031,3254000,0.42%
20171101,3252000,0.42%
20171102,3252000,0.42%
20171103,3252000,0.42%
20171104,3252000,0.42%
20171105,3252000,0.42%
20171106,3252000,0.42%
20171107,3252000,0.42%
20171108,3252000,0.42%
20171109,3252000,0.42%
20171110,3252000,0.42%
20171111,3252000,0.42%
20171112,3252000,0.42%
20171113,3252000,0.42%
20171114,3252000,0.42%
20171115,3252000,0.42%
20171116,3252000,0.42%
20171117,3252000,0.42%
20171118,3252000,0.42%
20171119,3252000,0.42%
20171120,3252000,0.42%
20171121,3232000,0.41%
20171122,3232000,0.41%
20171123,3232000,0.41%
20171124,3232000,0.41%
20171125,3232000,0.41%
