date,holding_num,holding_perc
20171018,3616891475,4.31%
20171019,3622986475,4.32%
20171020,3647013475,4.35%
20171021,3666135475,4.37%
20171023,3666135475,4.37%
20171024,3714138475,4.44%
20171025,3698324475,4.42%
20171026,3704151475,4.42%
20171027,3705429475,4.42%
20171028,3725642475,4.45%
20171029,3725642475,4.45%
20171030,3725642475,4.45%
20171031,3745418475,4.47%
20171101,3763482475,4.49%
20171102,3779364475,4.51%
20171103,3748073475,4.47%
20171104,3758924475,4.49%
20171105,3758924475,4.49%
20171106,3758924475,4.49%
20171107,3770470475,4.50%
20171108,3754132475,4.48%
20171109,3785276475,4.52%
20171110,3827611475,4.56%
20171111,3920598475,4.67%
20171112,3920598475,4.67%
20171113,3920598475,4.67%
20171114,3956593475,4.72%
20171115,3960312475,4.73%
20171116,3978822475,4.75%
20171117,4001184475,4.78%
20171118,4027759475,4.81%
20171119,4027759475,4.81%
20171120,4027759475,4.81%
20171121,3997582475,4.77%
20171122,4030218475,4.81%
20171123,4063010475,4.85%
20171124,4071096475,4.86%
20171125,4092357475,4.89%
