date,holding_num,holding_perc
20171018,22666000,1.47%
20171019,22637000,1.47%
20171020,22140000,1.43%
20171021,22375000,1.45%
20171023,22375000,1.45%
20171024,23017000,1.50%
20171025,23608000,1.53%
20171026,24362000,1.58%
20171027,24395000,1.58%
20171028,24257000,1.58%
20171029,24257000,1.58%
20171030,24257000,1.58%
20171031,24111000,1.56%
20171101,23729000,1.53%
20171102,23491000,1.52%
20171103,23526000,1.52%
20171104,23497000,1.52%
20171105,23497000,1.52%
20171106,23497000,1.52%
20171107,23895000,1.54%
20171108,24055000,1.56%
20171109,24125000,1.56%
20171110,24522000,1.59%
20171111,25198000,1.63%
20171112,25198000,1.63%
20171113,25198000,1.63%
20171114,25785000,1.67%
20171115,25565000,1.66%
20171116,26348000,1.71%
20171117,26246000,1.70%
20171118,26262000,1.70%
20171119,26262000,1.70%
20171120,26262000,1.70%
20171121,26262000,1.70%
20171122,26487000,1.72%
20171123,26934000,1.74%
20171124,26872000,1.74%
20171125,26765000,1.73%
