date,holding_num,holding_perc
20171018,127273993,1.82%
20171019,127277993,1.82%
20171020,127239993,1.82%
20171021,127173993,1.82%
20171023,127173993,1.82%
20171024,127157993,1.82%
20171025,127157993,1.82%
20171026,127159993,1.82%
20171027,127141993,1.82%
20171028,127033993,1.82%
20171029,127033993,1.82%
20171030,127033993,1.82%
20171031,127021993,1.82%
20171101,126913993,1.82%
20171102,126935993,1.82%
20171103,126943993,1.82%
20171104,126790889,1.82%
20171105,126790889,1.82%
20171106,126790889,1.82%
20171107,126763392,1.82%
20171108,126763392,1.82%
20171109,126765392,1.82%
20171110,129735392,1.86%
20171111,129759392,1.86%
20171112,129759392,1.86%
20171113,129759392,1.86%
20171114,129759392,1.86%
20171115,130069392,1.86%
20171116,130199392,1.87%
20171117,130227392,1.87%
20171118,130239392,1.87%
20171119,130239392,1.87%
20171120,130239392,1.87%
20171121,130245392,1.87%
20171122,130423392,1.87%
20171123,130483392,1.87%
20171124,127555392,1.83%
20171125,127645392,1.83%
