date,holding_num,holding_perc
20171018,267614000,6.03%
20171019,267634000,6.03%
20171020,268362000,6.05%
20171021,269012000,6.06%
20171023,269012000,6.06%
20171024,269496000,6.07%
20171025,271232000,6.11%
20171026,270802000,6.10%
20171027,271498000,6.11%
20171028,272994000,6.16%
20171029,272994000,6.16%
20171030,272994000,6.16%
20171031,274972000,6.19%
20171101,275860000,6.21%
20171102,277884000,6.27%
20171103,276900000,6.24%
20171104,276766000,6.24%
20171105,276766000,6.24%
20171106,276766000,6.24%
20171107,276756000,6.23%
20171108,276588000,6.23%
20171109,278912000,6.29%
20171110,279824000,6.30%
20171111,278230000,6.27%
20171112,278230000,6.27%
20171113,278230000,6.27%
20171114,276448000,6.23%
20171115,275426000,6.21%
20171116,274306000,6.18%
20171117,272154000,6.13%
20171118,271624000,6.12%
20171119,271624000,6.12%
20171120,271624000,6.12%
20171121,266266000,5.99%
20171122,267432000,6.03%
20171123,267658000,6.03%
20171124,267934000,6.04%
20171125,268820000,6.06%
