date;holding_num;holding_perc
20171018;                                16276000;                                1.41%

20171019;                                16286000;                                1.41%

20171020;                                16288000;                                1.41%

20171021;                                16420000;                                1.42%

20171023;                                16420000;                                1.42%

20171024;                                16848000;                                1.46%

20171025;                                17972000;                                1.56%

20171026;                                18836000;                                1.63%

20171027;                                18856000;                                1.63%

20171028;                                18640000;                                1.61%

20171029;                                18640000;                                1.61%

20171030;                                18640000;                                1.61%

20171031;                                18590000;                                1.61%

20171101;                                18692000;                                1.62%

20171102;                                18974000;                                1.64%

20171103;                                19614000;                                1.70%

20171104;                                20912000;                                1.81%

