date,holding_num,holding_perc
20171018,82749000,1.31%
20171019,83366500,1.32%
20171020,83556000,1.32%
20171021,83603000,1.32%
20171023,83603000,1.32%
20171024,84045000,1.33%
20171025,84024000,1.33%
20171026,84944000,1.34%
20171027,85222500,1.35%
20171028,86030500,1.36%
20171029,86030500,1.36%
20171030,86030500,1.36%
20171031,86828000,1.37%
20171101,87092000,1.37%
20171102,87413500,1.38%
20171103,87665500,1.39%
20171104,87698500,1.39%
20171105,87698500,1.39%
20171106,87698500,1.39%
20171107,87657500,1.39%
20171108,87716000,1.39%
20171109,87715500,1.39%
20171110,87684500,1.39%
20171111,87702000,1.39%
20171112,87702000,1.39%
20171113,87702000,1.39%
20171114,87836000,1.39%
20171115,87918500,1.39%
20171116,89098000,1.40%
20171117,88706500,1.40%
20171118,89907000,1.43%
20171119,89907000,1.43%
20171120,89907000,1.43%
20171121,89706500,1.41%
20171122,89784500,1.42%
20171123,89993500,1.43%
20171124,90046500,1.42%
20171125,89790000,1.42%
