date,holding_num,holding_perc
20171018,28076000,1.26%
20171019,28016000,1.25%
20171020,27966000,1.25%
20171021,27932000,1.25%
20171023,27932000,1.25%
20171024,27930000,1.25%
20171025,27930000,1.25%
20171026,27930000,1.25%
20171027,27930000,1.25%
20171028,27930000,1.25%
20171029,27930000,1.25%
20171030,27930000,1.25%
20171031,27930000,1.25%
20171101,27928000,1.25%
20171102,27928000,1.25%
20171103,27928000,1.25%
20171104,27928000,1.25%
20171105,27928000,1.25%
20171106,27928000,1.25%
20171107,27918000,1.25%
20171108,27908000,1.25%
20171109,27908000,1.25%
20171110,27908000,1.25%
20171111,27908000,1.25%
20171112,27908000,1.25%
20171113,27908000,1.25%
20171114,27908000,1.25%
20171115,27908000,1.25%
20171116,27866000,1.25%
20171117,27866000,1.25%
20171118,27866000,1.25%
20171119,27866000,1.25%
20171120,27866000,1.25%
20171121,27866000,1.25%
20171122,27866000,1.25%
20171123,27794000,1.24%
20171124,27794000,1.24%
20171125,27794000,1.24%
