date,holding_num,holding_perc
20171018,215910000,10.27%
20171019,209210000,9.94%
20171020,197068500,9.37%
20171021,193570000,9.20%
20171023,193570000,9.20%
20171024,192610000,9.16%
20171025,193310500,9.19%
20171026,181256000,8.61%
20171027,179794000,8.55%
20171028,178537000,8.49%
20171029,178537000,8.49%
20171030,178537000,8.49%
20171031,183604000,8.73%
20171101,181675500,8.63%
20171102,179495000,8.53%
20171103,179577500,8.54%
20171104,179273000,8.52%
20171105,179273000,8.52%
20171106,179273000,8.52%
20171107,178111500,8.47%
20171108,181138000,8.61%
20171109,181693500,8.64%
20171110,183099500,8.70%
20171111,183692000,8.74%
20171112,183692000,8.74%
20171113,183692000,8.74%
20171114,182717000,8.69%
20171115,183107500,8.70%
20171116,183362000,8.72%
20171117,183756000,8.74%
20171118,181653000,8.63%
20171119,181653000,8.63%
20171120,181653000,8.63%
20171121,181011500,8.61%
20171122,180823500,8.60%
20171123,180355500,8.57%
20171124,179431000,8.53%
20171125,181172500,8.62%
