date,holding_num,holding_perc
20171018,699432000,8.01%
20171019,708399000,8.11%
20171020,706908000,8.09%
20171021,724784000,8.29%
20171023,724784000,8.29%
20171024,728268000,8.34%
20171025,732830000,8.39%
20171026,733552000,8.39%
20171027,740033000,8.47%
20171028,745909000,8.54%
20171029,745909000,8.54%
20171030,745909000,8.54%
20171031,753477000,8.63%
20171101,765190000,8.76%
20171102,765552000,8.76%
20171103,770149000,8.82%
20171104,767088000,8.78%
20171105,767088000,8.78%
20171106,767088000,8.78%
20171107,780866000,8.94%
20171108,784301000,8.97%
20171109,807746000,9.24%
20171110,821674000,9.40%
20171111,843166000,9.65%
20171112,843166000,9.65%
20171113,843166000,9.65%
20171114,864344000,9.90%
20171115,883180000,10.11%
20171116,894882000,10.25%
20171117,899350000,10.30%
20171118,908615000,10.40%
20171119,908615000,10.40%
20171120,908615000,10.40%
20171121,905285000,10.36%
20171122,901167000,10.32%
20171123,904409000,10.36%
20171124,905737000,10.37%
20171125,889001000,10.18%
