date,holding_num,holding_perc
20171018,28327538,1.88%
20171019,29120538,1.93%
20171020,28449538,1.88%
20171021,28450538,1.88%
20171023,28450538,1.88%
20171024,28501538,1.89%
20171025,28869538,1.91%
20171026,28870538,1.91%
20171027,28871538,1.91%
20171028,28967538,1.92%
20171029,28967538,1.92%
20171030,28967538,1.92%
20171031,28970538,1.92%
20171101,29223538,1.93%
20171102,29109538,1.93%
20171103,28731538,1.90%
20171104,28499554,1.88%
20171105,28499554,1.88%
20171106,28499554,1.88%
20171107,29104554,1.92%
20171108,29320554,1.94%
20171109,29719554,1.97%
20171110,29827554,1.97%
20171111,29772554,1.97%
20171112,29772554,1.97%
20171113,29772554,1.97%
20171114,30098554,1.99%
20171115,30312554,2.01%
20171116,30308554,2.00%
20171117,30796554,2.04%
20171118,31284554,2.07%
20171119,31284554,2.07%
20171120,31284554,2.07%
20171121,31839554,2.11%
20171122,30728554,2.03%
20171123,30732554,2.04%
20171124,31023554,2.05%
20171125,31186554,2.06%
