date;holding_num;holding_perc
20171018;                                46962000;                                10.21%

20171019;                                45246000;                                9.84%

20171020;                                46560000;                                10.13%

20171021;                                47334000;                                10.29%

20171023;                                47334000;                                10.29%

20171024;                                47719000;                                10.38%

20171025;                                48586000;                                10.57%

20171026;                                50315000;                                10.94%

20171027;                                51379000;                                11.17%

20171028;                                52709000;                                11.46%

20171029;                                52709000;                                11.46%

20171030;                                52709000;                                11.46%

20171031;                                51368000;                                11.17%

20171101;                                52610000;                                11.44%

20171102;                                53593000;                                11.66%

20171103;                                53764000;                                11.69%

20171104;                                53333000;                                11.60%

