date,holding_num,holding_perc
20171018,7614000,0.61%
20171019,7542000,0.61%
20171020,7516000,0.60%
20171021,7516000,0.60%
20171023,7516000,0.60%
20171024,7553000,0.61%
20171025,7548000,0.61%
20171026,7612000,0.61%
20171027,7627000,0.62%
20171028,7630000,0.62%
20171029,7630000,0.62%
20171030,7630000,0.62%
20171031,7644000,0.62%
20171101,7644000,0.62%
20171102,7653000,0.62%
20171103,7657000,0.62%
20171104,7656000,0.62%
20171105,7656000,0.62%
20171106,7656000,0.62%
20171107,7710000,0.62%
20171108,7923000,0.64%
20171109,7881000,0.63%
20171110,7698000,0.62%
20171111,7522000,0.61%
20171112,7522000,0.61%
20171113,7522000,0.61%
20171114,7230000,0.58%
20171115,7245000,0.59%
20171116,7150000,0.57%
20171117,7189000,0.58%
20171118,7190000,0.58%
20171119,7190000,0.58%
20171120,7190000,0.58%
20171121,7231000,0.58%
20171122,7303000,0.59%
20171123,7332000,0.59%
20171124,7019000,0.56%
20171125,6306000,0.51%
