date,holding_num,holding_perc
20171018,2566000,0.10%
20171019,2561000,0.10%
20171020,2561000,0.10%
20171021,2561000,0.10%
20171023,2561000,0.10%
20171024,2561000,0.10%
20171025,2561000,0.10%
20171026,2561000,0.10%
20171027,2561000,0.10%
20171028,2561000,0.10%
20171029,2561000,0.10%
20171030,2561000,0.10%
20171031,2561000,0.10%
20171101,2561000,0.10%
20171102,2561000,0.10%
20171103,2560000,0.10%
20171104,2540000,0.09%
20171105,2540000,0.09%
20171106,2540000,0.09%
20171107,2476000,0.09%
20171108,2419000,0.09%
20171109,2416000,0.09%
20171110,2360000,0.09%
20171111,2310000,0.09%
20171112,2310000,0.09%
20171113,2310000,0.09%
20171114,2308000,0.09%
20171115,2304000,0.09%
20171116,2304000,0.09%
20171117,2304000,0.09%
20171118,2304000,0.09%
20171119,2304000,0.09%
20171120,2304000,0.09%
20171121,2296000,0.08%
20171122,2296000,0.08%
20171123,2296000,0.08%
20171124,2296000,0.08%
20171125,2296000,0.08%
