date,holding_num,holding_perc
20171018,978500,0.07%
20171019,1013500,0.07%
20171020,1020500,0.07%
20171021,1082500,0.08%
20171023,1082500,0.08%
20171024,1043500,0.08%
20171025,1044000,0.08%
20171026,1060000,0.09%
20171027,1051500,0.08%
20171028,1417500,0.11%
20171029,1417500,0.11%
20171030,1417500,0.11%
20171031,1374000,0.10%
20171101,1349000,0.10%
20171102,1411000,0.11%
20171103,1718500,0.14%
20171104,1706500,0.14%
20171105,1706500,0.14%
20171106,1706500,0.14%
20171107,1760500,0.14%
20171108,1885000,0.16%
20171109,2128500,0.17%
20171110,2352500,0.19%
20171111,2381000,0.20%
20171112,2381000,0.20%
20171113,2381000,0.20%
20171114,2440000,0.20%
20171115,2542000,0.21%
20171116,2594500,0.21%
20171117,2640500,0.22%
20171118,2682500,0.22%
20171119,2682500,0.22%
20171120,2682500,0.22%
20171121,2804500,0.24%
20171122,2902000,0.23%
20171123,2917000,0.24%
20171124,2927500,0.24%
20171125,2948000,0.24%
