date,holding_num,holding_perc
20171018,256753597,4.88%
20171019,256877597,4.89%
20171020,256920597,4.88%
20171021,257122597,4.88%
20171023,257122597,4.88%
20171024,257239597,4.89%
20171025,258173597,4.91%
20171026,257674597,4.90%
20171027,251648597,4.79%
20171028,251669597,4.79%
20171029,251669597,4.79%
20171030,251669597,4.79%
20171031,251139597,4.77%
20171101,251216597,4.78%
20171102,252022597,4.79%
20171103,252374597,4.80%
20171104,253068597,4.81%
20171105,253068597,4.81%
20171106,253068597,4.81%
20171107,253012597,4.80%
20171108,252587597,4.80%
20171109,252665597,4.81%
20171110,253207597,4.82%
20171111,253339597,4.82%
20171112,253339597,4.82%
20171113,253339597,4.82%
20171114,251905597,4.78%
20171115,251736597,4.79%
20171116,248743597,4.72%
20171117,246139597,4.68%
20171118,244812597,4.66%
20171119,244812597,4.66%
20171120,244812597,4.66%
20171121,243169597,4.62%
20171122,241817597,4.60%
20171123,237084597,4.50%
20171124,237988597,4.52%
20171125,238611597,4.53%
