date,holding_num,holding_perc
20171018,561000,0.04%
20171019,561000,0.04%
20171020,562000,0.04%
20171021,555000,0.04%
20171023,555000,0.04%
20171024,542000,0.04%
20171025,575000,0.04%
20171026,586000,0.04%
20171027,589000,0.04%
20171028,589000,0.04%
20171029,589000,0.04%
20171030,589000,0.04%
20171031,592000,0.04%
20171101,597000,0.04%
20171102,607000,0.04%
20171103,578000,0.04%
20171104,578000,0.04%
20171105,578000,0.04%
20171106,578000,0.04%
20171107,541000,0.04%
20171108,544000,0.04%
20171109,517000,0.03%
20171110,513000,0.03%
20171111,513000,0.03%
20171112,513000,0.03%
20171113,513000,0.03%
20171114,513000,0.03%
20171115,513000,0.03%
20171116,513000,0.03%
20171117,514000,0.03%
20171118,514000,0.03%
20171119,514000,0.03%
20171120,514000,0.03%
20171121,503000,0.03%
20171122,643000,0.04%
20171123,632000,0.04%
20171124,636000,0.04%
20171125,634000,0.04%
