date;holding_num;holding_perc
20171018;                                37907949;                                3.44%

20171019;                                37877710;                                3.44%

20171020;                                36994291;                                3.36%

20171021;                                38054291;                                3.46%

20171023;                                38054291;                                3.46%

20171024;                                38985291;                                3.55%

20171025;                                40376291;                                3.67%

20171026;                                40738291;                                3.70%

20171027;                                40190291;                                3.66%

20171028;                                40465291;                                3.68%

20171029;                                40465291;                                3.68%

20171030;                                40465291;                                3.68%

20171031;                                40590291;                                3.69%

20171101;                                40883291;                                3.72%

20171102;                                41112291;                                3.74%

20171103;                                41225291;                                3.74%

20171104;                                42678291;                                3.88%

