date,holding_num,holding_perc
20171018,1165000,0.09%
20171019,1166000,0.09%
20171020,1165000,0.09%
20171021,1168000,0.09%
20171023,1168000,0.09%
20171024,1091000,0.08%
20171025,1091000,0.08%
20171026,1093000,0.08%
20171027,1090000,0.08%
20171028,1089000,0.08%
20171029,1089000,0.08%
20171030,1089000,0.08%
20171031,1085000,0.08%
20171101,1075000,0.08%
20171102,1065000,0.08%
20171103,1061000,0.08%
20171104,1061000,0.08%
20171105,1061000,0.08%
20171106,1061000,0.08%
20171107,1203000,0.09%
20171108,1197000,0.09%
20171109,1198000,0.09%
20171110,1198000,0.09%
20171111,1200000,0.09%
20171112,1200000,0.09%
20171113,1200000,0.09%
20171114,1200000,0.09%
20171115,1143000,0.08%
20171116,1143000,0.08%
20171117,1146000,0.08%
20171118,1146000,0.08%
20171119,1146000,0.08%
20171120,1146000,0.08%
20171121,1146000,0.08%
20171122,1134000,0.08%
20171123,1126000,0.08%
20171124,979000,0.07%
20171125,979000,0.07%
