date,holding_num,holding_perc
20171018,5261000,0.08%
20171019,5261000,0.08%
20171020,5261000,0.08%
20171021,5261000,0.08%
20171023,5261000,0.08%
20171024,5261000,0.08%
20171025,5261000,0.08%
20171026,5261000,0.08%
20171027,5261000,0.08%
20171028,5261000,0.08%
20171029,5261000,0.08%
20171030,5261000,0.08%
20171031,5261000,0.08%
20171101,5261000,0.08%
20171102,5261000,0.08%
20171103,5261000,0.08%
20171104,5261000,0.08%
20171105,5261000,0.08%
20171106,5261000,0.08%
20171107,5261000,0.08%
20171108,5261000,0.08%
20171109,5261000,0.08%
20171110,5261000,0.08%
20171111,5261000,0.08%
20171112,5261000,0.08%
20171113,5261000,0.08%
20171114,5261000,0.08%
20171115,5261000,0.08%
20171116,5261000,0.08%
20171117,5261000,0.08%
20171118,5261000,0.08%
20171119,5261000,0.08%
20171120,5261000,0.08%
20171121,5261000,0.08%
20171122,5261000,0.08%
20171123,5261000,0.08%
20171124,5261000,0.08%
20171125,5261000,0.08%
