date,holding_num,holding_perc
20171018,493500,0.03%
20171019,493500,0.03%
20171020,493500,0.03%
20171021,493500,0.03%
20171023,493500,0.03%
20171024,493500,0.03%
20171025,493500,0.03%
20171026,493500,0.03%
20171027,493500,0.03%
20171028,493500,0.03%
20171029,493500,0.03%
20171030,493500,0.03%
20171031,493500,0.03%
20171101,493500,0.03%
20171102,493500,0.03%
20171103,493500,0.03%
20171104,493500,0.03%
20171105,493500,0.03%
20171106,493500,0.03%
20171107,493500,0.03%
20171108,493500,0.03%
20171109,493500,0.03%
20171110,493500,0.03%
20171111,493500,0.03%
20171112,493500,0.03%
20171113,493500,0.03%
20171114,493500,0.03%
20171115,493500,0.03%
20171116,493500,0.03%
20171117,493500,0.03%
20171118,493500,0.03%
20171119,493500,0.03%
20171120,493500,0.03%
20171121,493500,0.03%
20171122,493500,0.03%
20171123,493500,0.03%
20171124,493500,0.03%
20171125,493500,0.03%
