date;holding_num;holding_perc
20171018;                                512541279;                                11.16%

20171019;                                513583279;                                11.18%

20171020;                                513662779;                                11.18%

20171021;                                515541779;                                11.22%

20171023;                                515541779;                                11.22%

20171024;                                518555779;                                11.28%

20171025;                                518104779;                                11.27%

20171026;                                517860779;                                11.27%

20171027;                                517213779;                                11.26%

20171028;                                518693779;                                11.29%

20171029;                                518693779;                                11.29%

20171030;                                518693779;                                11.29%

20171031;                                518609779;                                11.29%

20171101;                                522075779;                                11.36%

20171102;                                531619279;                                11.57%

20171103;                                535216279;                                11.64%

20171104;                                537602279;                                11.70%

