date,holding_num,holding_perc
20171018,260522500,11.13%
20171019,259740500,11.10%
20171020,259936500,11.11%
20171021,245808500,10.50%
20171023,245808500,10.50%
20171024,243511500,10.40%
20171025,236125500,10.09%
20171026,231642500,9.89%
20171027,231413500,9.88%
20171028,231112500,9.88%
20171029,231112500,9.88%
20171030,231112500,9.88%
20171031,231917500,9.90%
20171101,231914500,9.90%
20171102,228133500,9.74%
20171103,228149500,9.75%
20171104,228367500,9.75%
20171105,228367500,9.75%
20171106,228367500,9.75%
20171107,227982500,9.73%
20171108,227305500,9.71%
20171109,223978500,9.57%
20171110,224775500,9.61%
20171111,225939500,9.65%
20171112,225939500,9.65%
20171113,225939500,9.65%
20171114,227025500,9.70%
20171115,231331500,9.88%
20171116,233656500,9.98%
20171117,235930500,10.08%
20171118,239375500,10.22%
20171119,239375500,10.22%
20171120,239375500,10.22%
20171121,234322500,10.01%
20171122,239991500,10.25%
20171123,239454500,10.23%
20171124,239467500,10.23%
20171125,239306500,10.22%
