date,holding_num,holding_perc
20171018,10931482,0.56%
20171019,11052482,0.56%
20171020,11045482,0.56%
20171021,10478482,0.53%
20171023,10478482,0.53%
20171024,10547482,0.54%
20171025,10806482,0.55%
20171026,9307482,0.47%
20171027,8575482,0.44%
20171028,8553482,0.44%
20171029,8553482,0.44%
20171030,8553482,0.44%
20171031,8803482,0.45%
20171101,8805482,0.45%
20171102,8981482,0.46%
20171103,8722482,0.44%
20171104,8658482,0.44%
20171105,8658482,0.44%
20171106,8658482,0.44%
20171107,9962482,0.51%
20171108,10236482,0.52%
20171109,10460482,0.53%
20171110,10608482,0.54%
20171111,10479482,0.53%
20171112,10479482,0.53%
20171113,10479482,0.53%
20171114,11713482,0.60%
20171115,12105482,0.62%
20171116,12336482,0.63%
20171117,12337482,0.63%
20171118,12570482,0.64%
20171119,12570482,0.64%
20171120,12570482,0.64%
20171121,12622335,0.64%
20171122,12618335,0.64%
20171123,11335482,0.58%
20171124,10002482,0.51%
20171125,10301482,0.53%
