date,holding_num,holding_perc
20171018,385954000,3.10%
20171019,388064000,3.12%
20171020,387672000,3.12%
20171021,385278000,3.09%
20171023,385278000,3.09%
20171024,383708000,3.08%
20171025,384362000,3.09%
20171026,383600000,3.08%
20171027,383228000,3.08%
20171028,382534000,3.07%
20171029,382534000,3.07%
20171030,382534000,3.07%
20171031,383986000,3.09%
20171101,386444000,3.10%
20171102,387684000,3.12%
20171103,384890000,3.10%
20171104,382714000,3.07%
20171105,382714000,3.07%
20171106,382714000,3.07%
20171107,383892000,3.08%
20171108,382790000,3.08%
20171109,381356000,3.07%
20171110,380986000,3.06%
20171111,380436000,3.06%
20171112,380436000,3.06%
20171113,380436000,3.06%
20171114,380786000,3.06%
20171115,380644000,3.06%
20171116,375030000,3.02%
20171117,374186000,3.00%
20171118,375252000,3.01%
20171119,375252000,3.01%
20171120,375252000,3.01%
20171121,376334000,3.02%
20171122,375518000,3.01%
20171123,375352000,3.01%
20171124,373828000,3.00%
20171125,359916000,2.90%
