date;holding_num;holding_perc
20171018;                                176531956;                                2.37%

20171019;                                177030956;                                2.38%

20171020;                                177820956;                                2.39%

20171021;                                177615956;                                2.39%

20171023;                                177615956;                                2.39%

20171024;                                179562956;                                2.41%

20171025;                                179905956;                                2.42%

20171026;                                181302956;                                2.43%

20171027;                                181813956;                                2.44%

20171028;                                179926956;                                2.42%

20171029;                                179926956;                                2.42%

20171030;                                179926956;                                2.42%

20171031;                                180761956;                                2.43%

20171101;                                182286956;                                2.44%

20171102;                                184576956;                                2.48%

20171103;                                187371956;                                2.51%

20171104;                                185602956;                                2.49%

