date,holding_num,holding_perc
20171018,29920733,0.78%
20171019,29889133,0.78%
20171020,29932733,0.78%
20171021,30169933,0.78%
20171023,30169933,0.78%
20171024,30149533,0.78%
20171025,30227533,0.78%
20171026,30228333,0.78%
20171027,30195533,0.78%
20171028,29591533,0.77%
20171029,29591533,0.77%
20171030,29591533,0.77%
20171031,29686333,0.77%
20171101,29653133,0.77%
20171102,29414733,0.76%
20171103,29639533,0.77%
20171104,29582733,0.77%
20171105,29582733,0.77%
20171106,29582733,0.77%
20171107,29986333,0.78%
20171108,30153133,0.79%
20171109,30149133,0.78%
20171110,31126333,0.81%
20171111,31308333,0.81%
20171112,31308333,0.81%
20171113,31308333,0.81%
20171114,31289533,0.81%
20171115,31134733,0.81%
20171116,31115933,0.81%
20171117,30085133,0.78%
20171118,29085133,0.75%
20171119,29085133,0.75%
20171120,29085133,0.75%
20171121,29201533,0.76%
20171122,29149933,0.75%
20171123,27743533,0.72%
20171124,27758733,0.72%
20171125,27657133,0.72%
