date;holding_num;holding_perc
20171018;                                50605883;                                9.24%

20171019;                                50589983;                                9.23%

20171020;                                50688783;                                9.25%

20171021;                                50673683;                                9.24%

20171023;                                50673683;                                9.24%

20171024;                                50360483;                                9.19%

20171025;                                50251883;                                9.18%

20171026;                                50270183;                                9.17%

20171027;                                50354983;                                9.19%

20171028;                                50899083;                                9.29%

20171029;                                50899083;                                9.29%

20171030;                                50899083;                                9.29%

20171031;                                51177983;                                9.34%

20171101;                                51302683;                                9.36%

20171102;                                51279783;                                9.36%

20171103;                                51248183;                                9.35%

20171104;                                51339983;                                9.37%

