date;holding_num;holding_perc
20171018;                                361740100;                                7.85%

20171019;                                367910100;                                7.99%

20171020;                                364016100;                                7.91%

20171021;                                369198100;                                8.01%

20171023;                                369198100;                                8.01%

20171024;                                370882100;                                8.05%

20171025;                                368968100;                                8.01%

20171026;                                371864100;                                8.08%

20171027;                                370784100;                                8.05%

20171028;                                371500100;                                8.07%

20171029;                                371500100;                                8.07%

20171030;                                371500100;                                8.07%

20171031;                                372738100;                                8.10%

20171101;                                374242100;                                8.13%

20171102;                                372040100;                                8.08%

20171103;                                366464100;                                7.96%

20171104;                                346658787;                                7.53%

