date,holding_num,holding_perc
20171018,791601675,25.52%
20171019,789344675,25.46%
20171020,787809175,25.41%
20171021,787878675,25.41%
20171023,787878675,25.41%
20171024,786304175,25.36%
20171025,783319380,25.26%
20171026,784198380,25.29%
20171027,787876380,25.41%
20171028,789351380,25.46%
20171029,789351380,25.46%
20171030,789351380,25.46%
20171031,794354880,25.62%
20171101,804428380,25.95%
20171102,815471380,26.30%
20171103,815281380,26.30%
20171104,817170880,26.36%
20171105,817170880,26.36%
20171106,817170880,26.36%
20171107,821553380,26.49%
20171108,824688380,26.60%
20171109,825832880,26.63%
20171110,827329380,26.69%
20171111,830602880,26.79%
20171112,830602880,26.79%
20171113,830602880,26.79%
20171114,832486880,26.85%
20171115,832703380,26.86%
20171116,839962380,27.09%
20171117,842223380,27.16%
20171118,843926880,27.22%
20171119,843926880,27.22%
20171120,843926880,27.22%
20171121,845366880,27.27%
20171122,848700880,27.37%
20171123,851681380,27.47%
20171124,857443380,27.65%
20171125,864528880,27.88%
