date,holding_num,holding_perc
20171018,18457000,1.69%
20171019,18427000,1.68%
20171020,18433000,1.68%
20171021,18420000,1.69%
20171023,18420000,1.69%
20171024,18484000,1.69%
20171025,18487000,1.69%
20171026,18538000,1.69%
20171027,18594000,1.70%
20171028,18659000,1.71%
20171029,18659000,1.71%
20171030,18659000,1.71%
20171031,18761000,1.71%
20171101,18615000,1.70%
20171102,17980000,1.64%
20171103,17150000,1.57%
20171104,17101756,1.56%
20171105,17101756,1.56%
20171106,17101756,1.56%
20171107,16253756,1.48%
20171108,15260756,1.39%
20171109,15255756,1.39%
20171110,15238756,1.39%
20171111,15162756,1.38%
20171112,15162756,1.38%
20171113,15162756,1.38%
20171114,15115756,1.38%
20171115,15073756,1.37%
20171116,15086756,1.37%
20171117,15095756,1.38%
20171118,15075756,1.38%
20171119,15075756,1.38%
20171120,15075756,1.38%
20171121,15080756,1.38%
20171122,15106756,1.38%
20171123,15083756,1.38%
20171124,15071756,1.38%
20171125,15070756,1.38%
