date;holding_num;holding_perc
20171018;                                1763000;                                0.06%

20171019;                                1368000;                                0.05%

20171020;                                1385000;                                0.05%

20171021;                                1390000;                                0.05%

20171023;                                1390000;                                0.05%

20171024;                                1365000;                                0.04%

20171025;                                1367000;                                0.04%

20171026;                                985000;                                0.03%

20171027;                                979000;                                0.03%

20171028;                                999000;                                0.03%

20171029;                                999000;                                0.03%

20171030;                                999000;                                0.03%

20171031;                                609000;                                0.02%

20171101;                                610000;                                0.02%

20171102;                                636000;                                0.02%

20171103;                                652000;                                0.02%

20171104;                                653000;                                0.02%

