date,holding_num,holding_perc
20171018,1512000,0.10%
20171019,1556000,0.11%
20171020,1558000,0.11%
20171021,1546000,0.11%
20171023,1546000,0.11%
20171024,1534000,0.11%
20171025,1534000,0.11%
20171026,1558000,0.11%
20171027,1538000,0.11%
20171028,1536000,0.11%
20171029,1536000,0.11%
20171030,1536000,0.11%
20171031,1432000,0.10%
20171101,1436000,0.10%
20171102,1378000,0.09%
20171103,1368000,0.09%
20171104,1390000,0.10%
20171105,1390000,0.10%
20171106,1390000,0.10%
20171107,1380000,0.09%
20171108,1362000,0.09%
20171109,1358000,0.09%
20171110,1358000,0.09%
20171111,1358000,0.09%
20171112,1358000,0.09%
20171113,1358000,0.09%
20171114,1358000,0.09%
20171115,1366000,0.09%
20171116,1366000,0.09%
20171117,1364000,0.09%
20171118,1368000,0.09%
20171119,1368000,0.09%
20171120,1368000,0.09%
20171121,1344000,0.09%
20171122,1344000,0.09%
20171123,1334000,0.09%
20171124,1338000,0.09%
20171125,1354000,0.09%
