date,holding_num,holding_perc
20171018,64318400,1.23%
20171019,65205600,1.24%
20171020,65081200,1.24%
20171021,65456400,1.25%
20171023,65456400,1.25%
20171024,66563200,1.27%
20171025,67249200,1.28%
20171026,67836400,1.29%
20171027,67872000,1.29%
20171028,67873200,1.29%
20171029,67873200,1.29%
20171030,67873200,1.29%
20171031,68009200,1.30%
20171101,67449600,1.29%
20171102,67416000,1.29%
20171103,66701200,1.27%
20171104,66651200,1.27%
20171105,66651200,1.27%
20171106,66651200,1.27%
20171107,67297600,1.28%
20171108,67300000,1.28%
20171109,67138800,1.28%
20171110,68391600,1.30%
20171111,69939200,1.33%
20171112,69939200,1.33%
20171113,69939200,1.33%
20171114,71830800,1.37%
20171115,71832800,1.37%
20171116,71724400,1.37%
20171117,71541200,1.37%
20171118,72094400,1.38%
20171119,72094400,1.38%
20171120,72094400,1.38%
20171121,72084400,1.38%
20171122,72085600,1.38%
20171123,72277200,1.39%
20171124,72272800,1.39%
20171125,72234800,1.39%
