date;holding_num;holding_perc
20171018;                                77308522;                                5.56%

20171019;                                73231722;                                5.27%

20171020;                                72882922;                                5.25%

20171021;                                72106522;                                5.19%

20171023;                                72106522;                                5.19%

20171024;                                72082722;                                5.19%

20171025;                                74851522;                                5.39%

20171026;                                75024522;                                5.40%

20171027;                                75593922;                                5.44%

20171028;                                75631122;                                5.44%

20171029;                                75631122;                                5.44%

20171030;                                75631122;                                5.44%

20171031;                                76549322;                                5.51%

20171101;                                76940722;                                5.54%

20171102;                                75708722;                                5.45%

20171103;                                75690322;                                5.45%

20171104;                                73999722;                                5.33%

