date,holding_num,holding_perc
20171018,46625290,1.87%
20171019,46597290,1.87%
20171020,46650290,1.87%
20171021,46654290,1.87%
20171023,46654290,1.87%
20171024,46587290,1.87%
20171025,46723290,1.87%
20171026,46712290,1.87%
20171027,46731290,1.87%
20171028,46766290,1.87%
20171029,46766290,1.87%
20171030,46766290,1.87%
20171031,46916290,1.88%
20171101,46755290,1.87%
20171102,46751290,1.87%
20171103,46765290,1.87%
20171104,46170290,1.84%
20171105,46170290,1.84%
20171106,46170290,1.84%
20171107,45922290,1.83%
20171108,45929290,1.83%
20171109,46084290,1.84%
20171110,45777290,1.83%
20171111,45776290,1.83%
20171112,45776290,1.83%
20171113,45776290,1.83%
20171114,45832290,1.83%
20171115,46798290,1.87%
20171116,46944290,1.88%
20171117,46950290,1.88%
20171118,46958290,1.88%
20171119,46958290,1.88%
20171120,46958290,1.88%
20171121,46944290,1.88%
20171122,46759290,1.87%
20171123,46569290,1.86%
20171124,48384290,1.93%
20171125,48662290,1.94%
