date,holding_num,holding_perc
20171018,214438000,4.04%
20171019,213166000,4.02%
20171020,213042000,4.01%
20171021,213228000,4.01%
20171023,213228000,4.01%
20171024,212954000,4.00%
20171025,212468000,3.99%
20171026,212728000,4.00%
20171027,213500000,4.01%
20171028,212760000,4.00%
20171029,212760000,4.00%
20171030,212760000,4.00%
20171031,213608000,4.02%
20171101,213958000,4.02%
20171102,214294000,4.03%
20171103,213968000,4.02%
20171104,214258000,4.03%
20171105,214258000,4.03%
20171106,214258000,4.03%
20171107,214796000,4.04%
20171108,215092000,4.04%
20171109,215748000,4.06%
20171110,215300000,4.05%
20171111,214986000,4.04%
20171112,214986000,4.04%
20171113,214986000,4.04%
20171114,213844000,4.02%
20171115,214120000,4.03%
20171116,216218000,4.07%
20171117,216638000,4.08%
20171118,216888000,4.08%
20171119,216888000,4.08%
20171120,216888000,4.08%
20171121,212234000,4.00%
20171122,196040000,3.69%
20171123,196398000,3.70%
20171124,194640000,3.66%
20171125,194050000,3.65%
