date,holding_num,holding_perc
20171018,34126000,1.13%
20171019,34740000,1.15%
20171020,34728000,1.15%
20171021,34936000,1.16%
20171023,34936000,1.16%
20171024,36070000,1.20%
20171025,36036000,1.20%
20171026,36970000,1.23%
20171027,37520000,1.25%
20171028,38660000,1.28%
20171029,38660000,1.28%
20171030,38660000,1.28%
20171031,39632000,1.32%
20171101,40944000,1.36%
20171102,41284000,1.37%
20171103,41820000,1.39%
20171104,42030000,1.40%
20171105,42030000,1.40%
20171106,42030000,1.40%
20171107,42150000,1.40%
20171108,43946000,1.46%
20171109,45134000,1.50%
20171110,45282000,1.50%
20171111,45334000,1.51%
20171112,45334000,1.51%
20171113,45334000,1.51%
20171114,45526000,1.51%
20171115,46614000,1.55%
20171116,47134000,1.57%
20171117,47776000,1.59%
20171118,49212000,1.64%
20171119,49212000,1.64%
20171120,49212000,1.64%
20171121,49418000,1.64%
20171122,49688000,1.65%
20171123,50762000,1.69%
20171124,51626000,1.72%
20171125,51814000,1.72%
