date;holding_num;holding_perc
20171018;                                30733884;                                15.35%

20171019;                                31426484;                                15.70%

20171020;                                31584884;                                15.78%

20171021;                                31768084;                                15.87%

20171023;                                31768084;                                15.87%

20171024;                                32183484;                                16.08%

20171025;                                32285684;                                16.13%

20171026;                                32428484;                                16.20%

20171027;                                32808084;                                16.39%

20171028;                                32870484;                                16.42%

20171029;                                32870484;                                16.42%

20171030;                                32870484;                                16.42%

20171031;                                32891684;                                16.43%

20171101;                                33029484;                                16.50%

20171102;                                33377284;                                16.67%

20171103;                                33694884;                                16.83%

20171104;                                33984284;                                16.98%

