date,holding_num,holding_perc
20171018,78698000,2.94%
20171019,79094500,2.96%
20171020,79404500,2.97%
20171021,79102500,2.96%
20171023,79102500,2.96%
20171024,79183500,2.96%
20171025,80212000,3.00%
20171026,81223500,3.04%
20171027,82418500,3.08%
20171028,82087000,3.07%
20171029,82087000,3.07%
20171030,82087000,3.07%
20171031,82106500,3.07%
20171101,82837500,3.10%
20171102,83103500,3.11%
20171103,86582000,3.24%
20171104,87104000,3.26%
20171105,87104000,3.26%
20171106,87104000,3.26%
20171107,88237500,3.30%
20171108,84298000,3.15%
20171109,84248000,3.15%
20171110,84372500,3.15%
20171111,84201000,3.15%
20171112,84201000,3.15%
20171113,84201000,3.15%
20171114,84524000,3.16%
20171115,84722500,3.17%
20171116,85094500,3.18%
20171117,85743500,3.20%
20171118,85845500,3.21%
20171119,85845500,3.21%
20171120,85845500,3.21%
20171121,86359000,3.23%
20171122,86780500,3.24%
20171123,86871000,3.25%
20171124,87528500,3.27%
20171125,87525500,3.27%
