date;holding_num;holding_perc
20171018;                                59391061;                                2.14%

20171019;                                58977061;                                2.12%

20171020;                                58527561;                                2.11%

20171021;                                58269561;                                2.10%

20171023;                                58269561;                                2.10%

20171024;                                57933061;                                2.09%

20171025;                                57469061;                                2.08%

20171026;                                57171061;                                2.06%

20171027;                                57167561;                                2.06%

20171028;                                55728061;                                2.01%

20171029;                                55728061;                                2.01%

20171030;                                55728061;                                2.01%

20171031;                                55862561;                                2.01%

20171101;                                52543061;                                1.89%

20171102;                                52272061;                                1.88%

20171103;                                50850561;                                1.83%

20171104;                                49374061;                                1.77%

