date,holding_num,holding_perc
20171018,1037635000,9.28%
20171019,1048551000,9.39%
20171020,1062977000,9.52%
20171021,1064162000,9.52%
20171023,1064162000,9.52%
20171024,1071248000,9.59%
20171025,1090953000,9.76%
20171026,1124855000,10.07%
20171027,1134734000,10.15%
20171028,1161901000,10.39%
20171029,1161901000,10.39%
20171030,1161901000,10.39%
20171031,1184081000,10.59%
20171101,1192856000,10.67%
20171102,1198893000,10.73%
20171103,1203643000,10.77%
20171104,1208966000,10.82%
20171105,1208966000,10.82%
20171106,1208966000,10.82%
20171107,1212969000,10.86%
20171108,1223077000,10.94%
20171109,1236452000,11.06%
20171110,1241345000,11.11%
20171111,1249192000,11.18%
20171112,1249192000,11.18%
20171113,1249192000,11.18%
20171114,1250899000,11.20%
20171115,1257720000,11.26%
20171116,1257577000,11.25%
20171117,1276882000,11.43%
20171118,1290187000,11.55%
20171119,1290187000,11.55%
20171120,1290187000,11.55%
20171121,1293528000,11.58%
20171122,1293473000,11.58%
20171123,1300240000,11.64%
20171124,1312774000,11.75%
20171125,1316861000,11.79%
