date,holding_num,holding_perc
20171018,129175104,2.55%
20171019,127929104,2.53%
20171020,127723104,2.52%
20171021,126735104,2.50%
20171023,126735104,2.50%
20171024,125853513,2.48%
20171025,127947513,2.53%
20171026,127739513,2.52%
20171027,126765513,2.50%
20171028,126469513,2.50%
20171029,126469513,2.50%
20171030,126469513,2.50%
20171031,126551344,2.50%
20171101,126721344,2.50%
20171102,127221344,2.51%
20171103,127321344,2.52%
20171104,126831841,2.50%
20171105,126831841,2.50%
20171106,126831841,2.50%
20171107,127067841,2.51%
20171108,127065841,2.51%
20171109,129449841,2.56%
20171110,134363841,2.66%
20171111,132987841,2.63%
20171112,132987841,2.63%
20171113,132987841,2.63%
20171114,133177841,2.63%
20171115,136007841,2.69%
20171116,136009841,2.68%
20171117,136267841,2.69%
20171118,137369841,2.72%
20171119,137369841,2.72%
20171120,137369841,2.72%
20171121,138279841,2.74%
20171122,139751841,2.76%
20171123,140215841,2.77%
20171124,140475841,2.78%
20171125,140541841,2.78%
