date,holding_num,holding_perc
20171018,189657010,3.34%
20171019,189169010,3.33%
20171020,189233010,3.33%
20171021,189629010,3.34%
20171023,189629010,3.34%
20171024,189964010,3.34%
20171025,189096010,3.33%
20171026,189282010,3.34%
20171027,189630010,3.34%
20171028,189624010,3.34%
20171029,189624010,3.34%
20171030,189624010,3.34%
20171031,190055010,3.35%
20171101,190904010,3.37%
20171102,190895010,3.37%
20171103,184491010,3.25%
20171104,180495010,3.18%
20171105,180495010,3.18%
20171106,180495010,3.18%
20171107,178390010,3.15%
20171108,177425010,3.13%
20171109,177237010,3.12%
20171110,176878010,3.12%
20171111,177778010,3.13%
20171112,177778010,3.13%
20171113,177778010,3.13%
20171114,178777010,3.15%
20171115,178375010,3.14%
20171116,175928010,3.10%
20171117,173788010,3.06%
20171118,173267010,3.05%
20171119,173267010,3.05%
20171120,173267010,3.05%
20171121,173067010,3.05%
20171122,173260010,3.06%
20171123,172742010,3.04%
20171124,173094010,3.05%
20171125,170618010,3.00%
