date,holding_num,holding_perc
20171018,31233000,0.78%
20171019,31429000,0.78%
20171020,31453000,0.78%
20171021,31666000,0.79%
20171023,31666000,0.79%
20171024,31689000,0.79%
20171025,31598000,0.79%
20171026,31353000,0.78%
20171027,31373000,0.78%
20171028,32001000,0.80%
20171029,32001000,0.80%
20171030,32001000,0.80%
20171031,31900000,0.79%
20171101,32277000,0.80%
20171102,32502000,0.81%
20171103,33122000,0.82%
20171104,32782000,0.82%
20171105,32782000,0.82%
20171106,32782000,0.82%
20171107,32855000,0.82%
20171108,33077000,0.82%
20171109,34421000,0.86%
20171110,34551000,0.86%
20171111,34392000,0.86%
20171112,34392000,0.86%
20171113,34392000,0.86%
20171114,34438000,0.86%
20171115,34546000,0.86%
20171116,34464000,0.86%
20171117,33994000,0.85%
20171118,33894000,0.84%
20171119,33894000,0.84%
20171120,33894000,0.84%
20171121,33955000,0.84%
20171122,34334000,0.85%
20171123,34229000,0.85%
20171124,34329000,0.85%
20171125,34053000,0.85%
