date,holding_num,holding_perc
20171018,1763000,0.06%
20171019,1368000,0.05%
20171020,1385000,0.05%
20171021,1390000,0.05%
20171023,1390000,0.05%
20171024,1365000,0.04%
20171025,1367000,0.04%
20171026,985000,0.03%
20171027,979000,0.03%
20171028,999000,0.03%
20171029,999000,0.03%
20171030,999000,0.03%
20171031,609000,0.02%
20171101,610000,0.02%
20171102,636000,0.02%
20171103,652000,0.02%
20171104,653000,0.02%
20171105,653000,0.02%
20171106,653000,0.02%
20171107,1587000,0.05%
20171108,1791000,0.06%
20171109,1778000,0.06%
20171110,1770000,0.06%
20171111,1760000,0.06%
20171112,1760000,0.06%
20171113,1760000,0.06%
20171114,1763000,0.06%
20171115,1581000,0.05%
20171116,1581000,0.05%
20171117,1665000,0.06%
20171118,1745000,0.06%
20171119,1745000,0.06%
20171120,1745000,0.06%
20171121,1670000,0.06%
20171122,1830000,0.06%
20171123,1936000,0.07%
20171124,2084000,0.07%
20171125,2200000,0.08%
