date,holding_num,holding_perc
20171018,4113380000,20.84%
20171019,4112315000,20.83%
20171020,4112627500,20.83%
20171021,4112415000,20.83%
20171023,4112415000,20.83%
20171024,4114060000,20.84%
20171025,4113805000,20.85%
20171026,4116645000,20.86%
20171027,4114872500,20.84%
20171028,4113137500,20.83%
20171029,4113137500,20.83%
20171030,4113137500,20.83%
20171031,4106635000,20.80%
20171101,4103270000,20.79%
20171102,4100900000,20.78%
20171103,4079052500,20.67%
20171104,4077830000,20.65%
20171105,4077830000,20.65%
20171106,4077830000,20.65%
20171107,4063117500,20.58%
20171108,4102000000,20.78%
20171109,4140660000,20.98%
20171110,4152320000,21.04%
20171111,4156375000,21.06%
20171112,4156375000,21.06%
20171113,4156375000,21.06%
20171114,4185577500,21.21%
20171115,4234762500,21.46%
20171116,4256125000,21.56%
20171117,4267940000,21.62%
20171118,4279220000,21.68%
20171119,4279220000,21.68%
20171120,4279220000,21.68%
20171121,4291080000,21.74%
20171122,4300745000,21.79%
20171123,4312172500,21.85%
20171124,4342407500,22.00%
20171125,4349912500,22.04%
