date;holding_num;holding_perc
20171018;                                515790000;                                2.29%

20171019;                                519430000;                                2.31%

20171020;                                605510000;                                2.69%

20171021;                                625700000;                                2.78%

20171023;                                625700000;                                2.78%

20171024;                                653920000;                                2.91%

20171025;                                645480000;                                2.87%

20171026;                                655430000;                                2.92%

20171027;                                667020000;                                2.97%

20171028;                                678730000;                                3.02%

20171029;                                678730000;                                3.02%

20171030;                                678730000;                                3.02%

20171031;                                691290000;                                3.08%

20171101;                                736150000;                                3.02%

20171102;                                748330000;                                3.07%

20171103;                                758140000;                                3.11%

20171104;                                774140000;                                3.18%

