date,holding_num,holding_perc
20171018,17475000,0.11%
20171019,19575000,0.13%
20171020,20600000,0.13%
20171021,23775000,0.15%
20171023,23775000,0.15%
20171024,24050000,0.16%
20171025,24725000,0.16%
20171026,24575000,0.16%
20171027,24475000,0.16%
20171028,24875000,0.16%
20171029,24875000,0.16%
20171030,24875000,0.16%
20171031,27775000,0.18%
20171101,27950000,0.18%
20171102,29200000,0.19%
20171103,29875000,0.19%
20171104,30025000,0.20%
20171105,30025000,0.20%
20171106,30025000,0.20%
20171107,31275000,0.20%
20171108,32150000,0.21%
20171109,32425000,0.21%
20171110,32125000,0.21%
20171111,31800000,0.21%
20171112,31800000,0.21%
20171113,31800000,0.21%
20171114,31600000,0.21%
20171115,31600000,0.21%
20171116,34600000,0.23%
20171117,34500000,0.23%
20171118,35325000,0.23%
20171119,35325000,0.23%
20171120,35325000,0.23%
20171121,35975000,0.24%
20171122,38900000,0.25%
20171123,37925000,0.25%
20171124,39900000,0.26%
20171125,42375000,0.28%
