date,holding_num,holding_perc
20171018,22429000,2.69%
20171019,24048000,2.89%
20171020,24142000,2.90%
20171021,24117500,2.90%
20171023,24117500,2.90%
20171024,24537500,2.95%
20171025,24847000,2.98%
20171026,24897000,2.99%
20171027,25199500,3.03%
20171028,25632000,3.08%
20171029,25632000,3.08%
20171030,25632000,3.08%
20171031,25687000,3.09%
20171101,26513500,3.18%
20171102,27618000,3.31%
20171103,27824000,3.34%
20171104,27753500,3.33%
20171105,27753500,3.33%
20171106,27753500,3.33%
20171107,28340500,3.40%
20171108,28533000,3.43%
20171109,28915000,3.48%
20171110,29066000,3.49%
20171111,29732000,3.57%
20171112,29732000,3.57%
20171113,29732000,3.57%
20171114,30446000,3.66%
20171115,31006000,3.73%
20171116,31199500,3.75%
20171117,31037500,3.73%
20171118,29954000,3.60%
20171119,29954000,3.60%
20171120,29954000,3.60%
20171121,29395000,3.53%
20171122,29437500,3.54%
20171123,29113500,3.50%
20171124,28768500,3.45%
20171125,28656500,3.44%
