date;holding_num;holding_perc
20171018;                                20358297;                                2.22%

20171019;                                20309297;                                2.21%

20171020;                                20199797;                                2.20%

20171021;                                20152297;                                2.20%

20171023;                                20152297;                                2.20%

20171024;                                19857297;                                2.17%

20171025;                                19909797;                                2.17%

20171026;                                19363797;                                2.11%

20171027;                                18640297;                                2.03%

20171028;                                18698797;                                2.04%

20171029;                                18698797;                                2.04%

20171030;                                18698797;                                2.04%

20171031;                                18684797;                                2.04%

20171101;                                18686797;                                2.04%

20171102;                                18464797;                                2.01%

20171103;                                18550297;                                2.02%

20171104;                                18489569;                                2.02%

