date;holding_num;holding_perc
20171018;                                111000;                                0.01%

20171019;                                111000;                                0.01%

20171020;                                112000;                                0.01%

20171021;                                111000;                                0.01%

20171023;                                111000;                                0.01%

20171024;                                113000;                                0.01%

20171025;                                135000;                                0.01%

20171026;                                152000;                                0.02%

20171027;                                152000;                                0.02%

20171028;                                169000;                                0.02%

20171029;                                169000;                                0.02%

20171030;                                169000;                                0.02%

20171031;                                177000;                                0.02%

20171101;                                177000;                                0.02%

20171102;                                177000;                                0.02%

20171103;                                172000;                                0.02%

20171104;                                119000;                                0.01%

