date;holding_num;holding_perc
20171018;                                70708000;                                7.10%

20171019;                                70826000;                                7.11%

20171020;                                70935000;                                7.12%

20171021;                                71248000;                                7.15%

20171023;                                71248000;                                7.15%

20171024;                                71510000;                                7.18%

20171025;                                71334000;                                7.16%

20171026;                                71510000;                                7.18%

20171027;                                72367000;                                7.26%

20171028;                                72485000;                                7.27%

20171029;                                72485000;                                7.27%

20171030;                                72485000;                                7.27%

20171031;                                73610000;                                7.39%

20171101;                                74980000;                                7.53%

20171102;                                75465000;                                7.57%

20171103;                                75787000;                                7.61%

20171104;                                75629000;                                7.59%

