date,holding_num,holding_perc
20171018,27894742,0.57%
20171019,28090742,0.58%
20171020,28212742,0.58%
20171021,28206742,0.58%
20171023,28206742,0.58%
20171024,28254742,0.58%
20171025,28189742,0.58%
20171026,28353742,0.58%
20171027,28347742,0.58%
20171028,28555742,0.59%
20171029,28555742,0.59%
20171030,28555742,0.59%
20171031,28965742,0.59%
20171101,29095742,0.60%
20171102,29433742,0.60%
20171103,32317742,0.67%
20171104,32389559,0.67%
20171105,32389559,0.67%
20171106,32389559,0.67%
20171107,32256347,0.66%
20171108,32886347,0.67%
20171109,32846347,0.67%
20171110,32906347,0.67%
20171111,31932347,0.65%
20171112,31932347,0.65%
20171113,31932347,0.65%
20171114,32684347,0.67%
20171115,32550347,0.67%
20171116,33502347,0.69%
20171117,33330347,0.68%
20171118,34166347,0.70%
20171119,34166347,0.70%
20171120,34166347,0.70%
20171121,34654347,0.71%
20171122,35336347,0.73%
20171123,35756347,0.74%
20171124,35860347,0.74%
20171125,35800347,0.74%
