date;holding_num;holding_perc
20171018;                                8892085;                                0.31%

20171019;                                8893085;                                0.31%

20171020;                                8923085;                                0.31%

20171021;                                8908085;                                0.31%

20171023;                                8908085;                                0.31%

20171024;                                8936085;                                0.32%

20171025;                                8813085;                                0.31%

20171026;                                8803085;                                0.30%

20171027;                                8767085;                                0.30%

20171028;                                8693085;                                0.30%

20171029;                                8693085;                                0.30%

20171030;                                8693085;                                0.30%

20171031;                                8630085;                                0.30%

20171101;                                8623085;                                0.30%

20171102;                                8559085;                                0.30%

20171103;                                8494085;                                0.29%

20171104;                                8465085;                                0.29%

