date;holding_num;holding_perc
20171018;                                34126000;                                1.13%

20171019;                                34740000;                                1.15%

20171020;                                34728000;                                1.15%

20171021;                                34936000;                                1.16%

20171023;                                34936000;                                1.16%

20171024;                                36070000;                                1.20%

20171025;                                36036000;                                1.20%

20171026;                                36970000;                                1.23%

20171027;                                37520000;                                1.25%

20171028;                                38660000;                                1.28%

20171029;                                38660000;                                1.28%

20171030;                                38660000;                                1.28%

20171031;                                39632000;                                1.32%

20171101;                                40944000;                                1.36%

20171102;                                41284000;                                1.37%

20171103;                                41820000;                                1.39%

20171104;                                42030000;                                1.40%

