date,holding_num,holding_perc
20171018,19147000,0.77%
20171019,19147000,0.77%
20171020,19146000,0.77%
20171021,19146000,0.77%
20171023,19146000,0.77%
20171024,19150000,0.77%
20171025,19154000,0.78%
20171026,19207000,0.78%
20171027,19185000,0.78%
20171028,19190000,0.78%
20171029,19190000,0.78%
20171030,19190000,0.78%
20171031,19190000,0.78%
20171101,19175000,0.78%
20171102,19181000,0.78%
20171103,19178000,0.78%
20171104,19181000,0.78%
20171105,19181000,0.78%
20171106,19181000,0.78%
20171107,19182000,0.78%
20171108,19182000,0.78%
20171109,19201000,0.78%
20171110,19200000,0.78%
20171111,19187000,0.78%
20171112,19187000,0.78%
20171113,19187000,0.78%
20171114,19197000,0.78%
20171115,19201000,0.78%
20171116,19019000,0.77%
20171117,19019000,0.77%
20171118,19006000,0.77%
20171119,19006000,0.77%
20171120,19006000,0.77%
20171121,18949000,0.77%
20171122,19067000,0.77%
20171123,19095000,0.77%
20171124,19050000,0.77%
20171125,18956000,0.77%
