date,holding_num,holding_perc
20171018,8900000,0.55%
20171019,8900000,0.55%
20171020,8900000,0.55%
20171021,8900000,0.55%
20171023,8900000,0.55%
20171024,8899000,0.55%
20171025,8899000,0.55%
20171026,8899000,0.55%
20171027,8899000,0.55%
20171028,8899000,0.55%
20171029,8899000,0.55%
20171030,8899000,0.55%
20171031,8899000,0.55%
20171101,8866000,0.55%
20171102,8866000,0.55%
20171103,8866000,0.55%
20171104,8866000,0.55%
20171105,8866000,0.55%
20171106,8866000,0.55%
20171107,8846000,0.55%
20171108,8836000,0.55%
20171109,8836000,0.55%
20171110,8826000,0.55%
20171111,8826000,0.55%
20171112,8826000,0.55%
20171113,8826000,0.55%
20171114,8826000,0.55%
20171115,8826000,0.55%
20171116,8826000,0.55%
20171117,8819000,0.55%
20171118,8818000,0.55%
20171119,8818000,0.55%
20171120,8818000,0.55%
20171121,8798000,0.55%
20171122,8798000,0.55%
20171123,8798000,0.55%
20171124,8798000,0.55%
20171125,8798000,0.55%
